area_code,당월_매출_금액,당월_매출_건수,시간대_21~24_매출_비율,연령대_30_매출_비율,연령대_50_이상_매출_비율,시간대_00~06_매출_비율,시간대_06~11_매출_비율,연령대_10_매출_비율,시간대_14~17_매출_비율,수요일_매출_비율,월요일_매출_비율,시간대_17~21_매출_비율,화요일_매출_비율,여성_매출_비율,연령대_40_매출_비율,일요일_매출_비율,시간대_11~14_매출_비율,토요일_매출_비율,금요일_매출_비율,목요일_매출_비율,연령대_20_매출_비율,남성_매출_비율
3110207,1056229913,39234,29.48212446832632,19.85527128580006,18.7205861510738,18.153447903549154,2.9108122978228184,4.594209381318854,9.684530724533731,14.38256369167898,13.501273123165303,24.589192718309818,12.965008708068618,0.4074039161386274,13.709753921446596,13.145862953812772,15.179891887458163,14.919470509239268,16.875714445778367,14.210106568256684,43.120179260360686,0.5925960838613725
3110208,190476,24,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.9999999999999996
3110210,1747853842,240364,15.902613022030328,20.55769796785171,23.897059287521074,12.595089406513102,9.01938394376064,2.3739487385266034,11.58462112823194,15.178679921947072,13.956204157736012,29.622381485746946,17.030726333101146,0.38813905306413204,20.50559301261038,11.296346721849517,21.275911013717046,12.776249253276601,14.490858124516903,15.270935487572748,32.665700993490226,0.6118609469358679
3110211,843498917,35748,14.033380669394267,15.434413863641614,44.82511690690565,1.5832741224602318,0.6169003777994806,0.9404684958402338,17.651418470995356,17.929434746934668,8.310609594428133,44.19778241354814,13.961121235734216,0.4497580849260334,21.630128583051906,11.63257852245305,21.917243945802525,15.741800293041006,18.98006633885986,13.444389268549065,17.169872150560597,0.5502419150739665
3110212,2343497884,117784,11.525785337275552,22.23357625870482,36.27013391961025,0.8295950895969877,2.5590845978751173,0.9962401506040891,19.052953290151038,12.278323658542158,12.64505298171518,45.23760339668726,14.505384664210698,0.4623032992111134,27.84698894414148,13.721056477637926,20.79497828841404,18.276321931305194,15.703355854496081,12.870504432092764,12.653060726939351,0.5376967007888865
3110213,17190951,3023,0.0,20.200616010132308,49.26761178017435,0.0,26.43241784587717,0.5575956792617233,33.72810497802013,9.873717864706846,4.379594822880945,2.5627610712170608,6.937998950727042,0.5691728165591304,20.17164728117717,55.97504757008498,37.27671610488565,11.167090174359757,6.386179566214807,5.280371051025623,9.802529249254448,0.4308271834408695
3110214,1431071924,171711,3.4250155618769362,15.500828501709211,26.626938472540235,0.7353064247396127,5.810721868154984,2.686655457183403,17.505821149695485,17.206848587430567,16.836168861737214,30.86219829315945,16.019151768654115,0.5720579813448448,11.761734896775607,5.367869330918515,41.660936702373526,11.973732563707795,15.702517847707414,16.893711039844383,43.42384267179155,0.42794201865515524
3110215,384254646,13294,11.471471967576418,16.24244692188432,33.37395688746813,2.4960614269319725,2.511340617596592,1.6532391749864737,11.043599977708531,14.565413218191772,13.99080181843787,47.73008053622857,14.6910507361829,0.447994510343266,12.821332551964352,12.285240137343711,24.74744547395792,17.53761098310832,14.417195882128643,12.512687224606776,35.90902446369672,0.552005489656734
3110216,1011790800,52947,10.531006944547178,18.522243263437776,38.19513832792001,0.6491848928725713,10.121062245503238,1.2927891128714548,13.882165507096216,11.558462733280592,12.055920608655397,35.9782250825596,14.608554254427126,0.44131928538479914,27.217433627793483,14.517798715657321,28.83835532742121,17.21242142692552,16.16768214472179,13.87916011633225,14.77239566797728,0.5586807146152009
3110217,7810684,393,0.0,0.0,100.0,0.0,0.0,0.0,3.609773484626954,25.96857074233192,20.133793660068697,0.0,14.625799737897474,0.6480468291893514,0.0,0.0,96.39022651537304,0.0,33.85717563276148,5.414660226940432,0.0,0.3519531708106486
3110218,5527834792,181257,26.409035986620793,22.213088973634797,38.10497804111246,2.0748938794223424,1.4306573536171774,1.2060307296181372,14.54756079241329,15.543257500285073,15.917899041720087,35.74748278568866,9.712736075973506,0.4360652668230425,24.056833067716845,15.65804968433101,19.790369202237734,15.051316412089474,13.815652572368466,14.301088713232389,14.419069187917758,0.5639347331769575
3110219,1670966338,80659,22.339624652568116,19.595135475801907,19.432051735232598,14.053950264666456,2.5661324802798906,2.7702872312165945,9.953409383958714,14.936773972418214,14.048046045554495,25.763959153042023,16.047522446235494,0.45338508939560085,19.229853119696234,12.67304089984532,25.3229240654848,11.440516462638273,15.089896577405469,15.764203595902737,38.972672438052676,0.5466149106043992
3110220,7121989417,553592,14.30539040897663,14.7750122177603,23.490549014987664,7.083845511362044,1.7907250633313605,3.591707700314745,15.020955146726777,15.22340550641152,14.860366783283897,40.49305210200358,13.483281452069996,0.4788238111544647,14.530067901411615,12.36679655724834,21.30603176759961,13.969983290329658,15.218001362098128,14.878165048558461,43.612663165525674,0.5211761888455353
3110221,797140137,26996,16.369473359133664,15.152388092813426,51.351648767405415,14.370703986807419,7.817649769955601,1.0050661837773038,11.738397135724979,14.19603148651777,13.247980918283206,26.781061952651164,16.79512468327853,0.3662165780090094,16.192866519744147,10.880526042998767,22.922713795727173,13.618017399698129,17.328301847587213,13.934017621636386,16.2980304362597,0.6337834219909906
3110222,33000000,777,11.257978787878788,15.751168852249386,56.52827792655948,0.0527515151515151,1.3658545454545454,0.0345929059331843,8.455669696969698,16.29257878787879,5.314487878787879,54.820381818181815,13.24159696969697,0.3153330876895786,17.609475796055833,17.269063636363637,24.047363636363634,16.31668484848485,16.661357575757577,14.904230303030303,10.076484519202111,0.6846669123104214
3110223,106767180,2973,6.204471261674233,29.859839520738163,54.91533069156198,0.0,5.621023239538593,0.0,7.698668261164151,15.79582976716253,23.77906487742769,20.890285760099687,19.929836116304656,0.0896921684414336,13.551328127899655,0.0,59.58555147752334,3.837656852976729,15.753097534279728,20.904514851848667,1.6735016598001973,0.9103078315585664
3110224,950689508,16197,6.227264580267146,14.289488445195744,50.85554364058906,0.1651399312592393,0.6988657121058709,0.7735814256238409,40.61276481448242,6.225430858546932,9.688134898402602,17.167044405837707,39.50141869031755,0.3376109347274187,18.062976930595568,2.6712012477579585,35.128920556047625,4.961718163823472,5.842467970099865,31.10962817105161,16.018409557995778,0.6623890652725812
3110225,1143232744,52505,9.686399551510762,20.450341551448844,42.923627593779656,1.472745297585042,2.397392315455231,0.4307467751454171,16.08678509027544,15.620616145262069,13.274665835100448,41.0889504619893,13.09346833811236,0.4416334275286603,22.511216500712898,8.534714275351657,29.267727283184225,15.406896652036405,17.263714105789287,16.80592464834777,13.684067578913185,0.5583665724713396
3110226,4996797602,193301,21.17224302936531,25.368850205658102,40.941808281448004,7.087441784372342,5.896244329437887,0.32663838597007594,11.097783751915427,13.250991680314717,14.3476666173621,37.86663958671532,12.6877263588783,0.3657651659286823,23.38825061718165,15.2016507989813,16.879647518193703,15.190838430983073,16.666564995072477,12.654561118408035,9.974452509742159,0.6342348340713176
3110227,419135114,41539,7.701514831385175,18.85838846292858,34.08150120325184,0.1056691186438425,9.611845293394666,2.617435640667324,14.156666274721692,11.643301903129254,11.921598360970107,35.6030385609973,15.51078626944175,0.43883423838009783,35.77324087799037,14.11241574747389,32.82126592085733,17.301794489355597,17.347901746023364,12.162201483606038,8.669433815161886,0.5611657616199021
3110228,3483547976,142117,13.246095153355046,22.077614932693173,45.10929385481312,12.239426911816421,6.206230585239526,0.5029356135231556,11.453756991748094,12.890666103903744,6.564321097818802,33.23014623277109,13.140139194237968,0.4260888924520439,23.149591827351077,12.248789505010839,23.624344125069825,19.467696003578002,17.142805434898875,18.545582660551773,9.160563771619476,0.573911107547956
3110229,1629020313,54368,21.68481815292337,23.33547453529987,41.205903005365045,6.924019558173532,4.772008800820254,0.177270540861967,9.980786898003169,16.294027310979597,12.326685214570222,30.503792976645308,17.56513332134993,0.3602538576239602,25.17221734196351,6.739100100656046,26.134573613434366,14.412362913388694,18.175806979953276,14.486884159102232,10.109134576509613,0.6397461423760398
3110230,1926685113,37027,27.024315939364396,19.41125572975273,37.94344235403614,30.23126689827932,5.628076760619667,0.38167471060349856,6.702643199871448,11.585262380414639,11.65687472565117,23.277718404013964,12.412669154202428,0.43873139066434724,24.002115384466435,19.392830746046776,7.1359787978512115,20.850736891486118,11.295450487525997,12.806175614672872,18.261511821141195,0.5612686093356528
3110232,1066442446,49057,13.832160155230165,20.764410045240687,36.26060935284108,2.5137524620923406,8.556447721920918,0.4050733952621026,13.685031570732924,13.679287281634272,12.478224547858467,27.686061073310064,14.219510308663656,0.4051242227681701,35.90719848473521,10.231333623353526,33.72654701671358,15.291078065757066,18.864410969511084,15.23615520322193,6.662708721920918,0.5948757772318298
3110233,1310370475,20815,23.79651907221124,20.05129955064667,49.96195272854265,0.8427538021260743,0.2537277864109384,0.1187765285099267,8.948854254366498,12.33789299167474,14.645791298067824,51.30971307942511,8.296369086002185,0.3501178359867324,20.59914301435505,16.606576319570998,14.848432005460136,20.53761254045349,14.875965898117476,12.699791866113284,9.268828177945702,0.6498821640132676
3110234,1813151807,91709,9.65565638300752,16.179397516612944,69.0100440912542,7.512526632729881,3.932725716091296,0.06926317824877685,22.409362116532428,8.564256935061964,14.321941004752357,39.38119363814094,23.225739856027207,0.21242191095001184,8.873521296459804,10.854021877655281,17.108535513497934,16.511755035312795,16.860649716885675,9.661635574304723,5.867773917424268,0.7875780890499882
3110236,1654472883,56014,16.883562309117956,18.945830399677217,45.38238555724013,7.71344593500509,2.436346317242166,0.8583074211701905,12.953320983402765,11.696164723490199,8.673723295217538,32.20565138799332,16.103022341484774,0.38289004857819675,27.90470874064929,12.842143807299845,27.807673067238703,20.679865289537283,15.002541091996324,15.00253945097404,6.908767881263178,0.6171099514218031
3110237,4827797115,125719,24.40327183593624,31.36007498313427,29.645620358083672,13.60445928496811,3.666676063353863,0.3464030116411416,11.24294667526852,9.61495409407272,11.132972621792291,22.21865889075748,12.813992237974519,0.42460812455414526,24.86676490879206,15.735650457795279,24.863987249715787,18.889517556248926,11.659680014262085,20.153233017854184,13.781136738348861,0.5753918754458547
3110238,81766979,2916,0.0,10.067986258000506,61.85011004885736,0.0,0.8095627453718206,0.0,11.345142150843069,20.58484391358032,16.476705101212065,34.30845843038912,11.5450174574751,0.3130641178330575,22.96680529199501,13.147704772118338,53.536836673396,10.027413388967204,18.07204592944543,10.14626943720154,5.115098401147122,0.6869358821669425
3110239,725273838,19313,32.10289768694562,20.456997700775332,41.218847226378166,3.853989858652727,2.439606084259096,0.9502788037735403,5.491476499879431,11.378357729419127,13.240601405696339,52.382190420325124,14.531714132235372,0.3632740893423233,24.78344556879115,12.661828739106822,3.7298394499379985,17.97862145156185,14.490066768358446,15.718809773622048,12.59043070028181,0.6367259106576766
3110240,1953541040,57858,33.2936276348842,16.05601164855849,60.042278009364324,3.826746904319684,1.3023043911980385,0.11535718127462591,8.22372274339758,12.097164129927927,12.878255883525764,41.330162692566915,11.04729874173608,0.3565390479854115,18.431040786867243,14.574017372528449,12.023435633633579,19.23063330165113,17.65169670640858,12.520933864222076,5.355312373935321,0.6434609520145885
3110241,1754675320,59311,19.301465637425583,14.584449279012125,58.64618382496983,9.436729694854098,4.916983345995204,0.3766468651494986,17.027406633991237,9.387784713416343,11.76232632830507,24.967780831020796,19.759691658099907,0.49451682604416847,17.242415627989594,12.12212888003606,24.349633856713083,17.1850122077475,11.64686644992781,18.136189762467307,9.150304402878945,0.5054831739558314
3110242,366968285,20979,16.010807693742155,19.941580356927226,53.73422641421352,3.721674648619454,1.4816309315237777,0.370031695722988,17.635153709566524,16.12093617817212,15.619698783515954,38.404225974343795,15.369400919222384,0.39743801900175085,19.91295146899838,7.953466600956581,22.7465070422043,14.84111342049891,15.205498635213129,14.88988546242092,6.0412100641378785,0.6025619809982491
3110243,2196556222,76747,22.71907316162177,19.76375687090878,51.049553440394334,2.7954965249003734,7.7352203808532325,0.4403074005346526,16.150086829715175,10.01833475414351,11.988910511948545,36.471649412484005,16.179549940314264,0.43270068961429126,23.453860296497666,16.241898758464995,14.128473690425452,17.060622675415548,17.22754475302086,11.283138606692276,5.292521991664574,0.5672993103857087
3110244,2695665123,98098,18.743673511270238,22.43574707263355,40.63681106183539,4.223997960909128,8.653552341159637,2.4099871673567117,16.401090216037126,13.594196153703573,14.604854250574542,33.80131501976854,13.530689356730795,0.4753040045733032,20.28552653089671,15.103247617994963,18.176370950855336,15.438026721156024,15.356745808395583,12.37224009144452,14.231928167277648,0.5246959954266968
3110245,414531363,22049,10.776965264266384,11.576401097161211,69.59268256681007,1.891764459810005,7.36100129533504,0.1021566141678518,13.004776673556542,15.940788055643452,14.514962285254157,33.77360086503274,13.95038232607746,0.3306395114488301,12.42336000648145,11.294210566161674,33.19189144199929,13.572659398512146,16.49791043675506,14.229086931596054,6.30539971537942,0.6693604885511699
3110246,1027460683,38350,17.95164396701003,26.47230881843869,41.24360185181018,3.4731593588704803,7.432668143556232,0.4589780632742956,14.233286275047249,13.411013628158003,12.437964349887679,36.57800530686008,17.236019410603994,0.4367384635762145,18.44694545514995,11.371534277292003,20.331236948655935,17.38426548600683,15.49463637377394,12.664566474277553,13.378165811326888,0.5632615364237854
3110247,1830148677,119673,14.085624222179286,24.2881662610121,35.12927925253377,3.520947944481,8.038087297274895,0.9628819692868821,15.758325651008125,11.517535742436849,12.206242888716059,36.84595107264047,10.33704530941755,0.4699048688383192,24.089348650219467,17.56604177524799,21.751063812416227,18.742276078772964,17.80135750269314,11.829500702715452,15.530323866947787,0.5300951311616807
3110248,188963204,7820,15.286806843093114,16.11957379286372,50.19906815622058,2.9356313200531887,0.0551991063826373,0.6910722429903742,14.106312464938942,12.311958364126806,13.335188262366676,43.22270064811136,12.077580987672077,0.4200014628084726,24.404462980720147,18.03493657950465,24.39334961742076,18.933621595450933,13.549943829275884,11.756770381602973,8.585822827205181,0.5799985371915274
3110249,857698441,26264,11.29392089507063,16.365966949325916,52.64525477502045,3.1502453500943592,9.140845120765226,1.8837456594211608,25.11778206598379,18.173841312634586,18.36859085901501,26.039288837783285,13.595054443811305,0.45317816364574753,18.082181850148793,7.705101120974571,25.257917730302708,12.7095024652178,15.55361044714449,13.894299351202232,11.022850766083682,0.5468218363542524
3110250,543517136,13062,10.95860319870524,12.34229059360694,59.59676898765869,0.0,0.0,0.6766700565067013,12.08527627322135,6.504445016454122,6.071139740836603,44.38196784539528,6.447245403601416,0.5419385638124871,19.646194692368244,13.110942565725399,32.57415268267813,45.40752195019189,17.14467844906882,5.314026874121751,7.738075669859419,0.45806143618751294
3110251,430763603,15052,15.404916355835379,10.02569412429623,42.9900177673368,3.6489400784260333,6.457008409058941,2.0203789716083924,36.78614491642566,9.919941521974701,9.772524689855345,23.108250415881777,11.502041011702152,0.5689215934058907,39.30890912363763,10.872275524881296,14.59473982437221,14.45579957508756,12.765963684152055,30.71145399234689,5.655000013120936,0.43107840659410934
3110252,1951201115,56867,16.538680962413505,22.40696331091108,38.92145053284729,16.233085804997284,5.615922134830075,2.627556611173756,13.374634717729325,12.097837678606213,11.918717954285405,32.11408386837802,14.397978327628723,0.368638382845357,23.494917101012746,17.830157976444905,16.12359251165179,20.601186562993377,14.995951759073888,8.158169740967491,12.54911244405513,0.631361617154643
3110253,1143225990,31625,34.13187326751874,10.532746754637959,51.30036516885921,12.21886378026662,9.439736395645795,0.31916261909995775,7.351552005776366,10.661328573741239,13.82448722166042,26.84412600881458,10.216843399438439,0.22339907552979138,23.17291593609697,13.627753556173502,10.01384854197789,22.467278025789394,21.063351481428505,8.138957741768502,14.674809521305912,0.7766009244702086
3110254,1069737865,51495,17.6314978279845,27.65075522398851,37.34196091958159,5.735975035591405,3.206516516524846,0.6581128575911993,19.637885995955816,12.985395122180924,10.881906194964913,32.36211577094641,16.582156354470197,0.36550463857910626,22.224258066089803,12.856045376587552,21.42600885299702,14.419326008515897,16.963912848367467,15.311258094913052,12.1249129327489,0.6344953614208938
3110255,2081736147,56299,15.919049965788965,15.420246696214283,51.502649907042525,4.444389618796915,1.2851603522567938,0.08734276569838949,11.794226317577554,13.663708452442807,12.888212866759131,30.539383400644642,11.792308311844272,0.3518158651997456,18.893787782007013,12.28804279065676,36.01779034493513,18.592124665369298,17.75085541981129,13.024747493116443,14.095972849037794,0.6481841348002544
3110256,935954251,32762,14.353409503898991,18.153987631989203,48.44643001923515,3.9392777810354724,11.158438863287707,0.15790218070285636,16.401226927590223,12.844937185308225,13.582836891207142,30.508115413340807,11.859595651378871,0.40809690575869784,21.866755513278793,22.779090070957217,23.6395315108468,12.386788762449598,13.661210912095836,12.885540526603108,11.374924654793997,0.5919030942413022
3110257,66219313,2896,13.764122117467505,12.166270284542595,68.75732728026824,5.558107659013064,7.06180314488211,0.0,4.611730020726878,12.677014369410385,16.82765194513221,42.558994278182006,12.182531035759117,0.2916175339773846,14.216871183302564,11.02577397469921,26.445242779728435,13.728061982074042,16.60403016190422,16.95493653102082,4.859531251886599,0.7083824660226153
3110258,1060313569,43068,18.799116160976023,24.517032865048954,33.34693465481378,12.672123049770303,8.630919952191036,1.0631558829346548,15.081310861203306,12.650685677997451,13.589492047923976,31.20031115296895,14.773937166519072,0.45573993372518934,19.95240058258986,14.632497247421652,13.616218822890385,16.607141709967717,14.479641527298224,13.266604622871906,21.12047601461275,0.5442600662748107
3110259,3764768926,102840,24.678826770871943,21.36782670312965,42.1637736692541,8.353008911609216,1.0498676967237062,1.0082527749361208,12.219308364294356,11.326525274072024,9.83347019532581,30.920777331532697,11.090104429400764,0.4088123325425238,22.4279804203123,20.21607602685456,22.778210924968086,17.908145485020714,16.77451099988378,12.851167589442351,13.032166432367827,0.5911876674574762
3110260,1149395586,24503,29.553025517141435,15.510260994459335,64.0778157386246,3.3170468482670885,4.889777685914831,0.32461856207868317,8.722776788188002,14.673715081543229,9.833740151138906,37.11248788293532,11.39152764596165,0.32305856070897704,10.116964933070713,12.126305263302418,16.404885277553323,25.650000682829596,14.772353825303425,11.552357349920777,9.970339771766675,0.6769414392910229
3110261,295410627,40811,19.527618528466405,25.208085989473133,43.95853931976289,16.687147410771455,4.189251323175213,0.8549289625111913,12.48302461527889,22.283672274571224,10.489229660259483,28.599080949357866,12.484784802788763,0.33254949192427896,18.244827533276883,16.36790937341385,18.513877172950174,14.493089187675544,12.17734575120128,11.703968950089859,11.733618194975904,0.6674505080757209
3110262,6599299846,144902,24.160717877942847,29.769300078899732,33.1324371594928,7.852591041620486,1.8805190861964316,0.443028958621133,12.1838709917329,14.031870601221867,9.219924247799968,37.0613832861467,12.366610852703664,0.3873590815843003,18.732894330077393,11.737881330510335,16.860917716360635,19.04951929363936,18.303188029314008,15.2910056448108,17.922339472908938,0.6126409184156997
3110263,171699741,7339,26.782311807030393,24.488835251107645,54.15990286171532,8.59494897777668,0.05945757229166717,1.8912733897988592,18.945475044731747,11.044948039589329,7.5157257480002535,36.25348446738207,12.009830541689377,0.31835312116112197,11.487781193829951,15.622486284933315,9.364322130787441,15.79324253116097,22.321630652776093,15.692136201850664,7.9722073035482355,0.681646878838878
3110264,2765582110,89917,24.130102478431777,29.143223120257776,36.432883041740915,3.5340144989392006,0.8847015239711223,0.9068333418934283,14.20768953420086,12.467346061192027,13.021109255718669,40.47746599408121,12.781013052528877,0.36924297685981083,21.1218951948093,13.48188040473096,16.766025970375832,17.096663644459724,16.96156331486004,14.1904242665097,12.395165301298576,0.6307570231401892
3110265,2848434432,91914,18.104620617009953,17.661589007216556,49.84512840208253,3.6564291483379088,0.7299645260431523,0.6588367597237252,15.664567030275709,11.305940421223736,11.177760254780733,42.547363482075404,14.271247523845071,0.4501196201781513,22.5569038592487,16.489204805420787,19.297055196257876,19.200612540936486,16.032288055522713,11.522946398270474,9.2775419717285,0.5498803798218486
3110266,628630440,34619,24.22207006810853,20.350301371796938,49.50882570437894,4.127254289743965,3.967499121417287,1.8213093820693438,12.598193086918434,13.279416431205735,12.132523623654453,42.46328967729978,12.531462744262104,0.43514326733341024,17.73061304054413,15.79878226916515,12.62169375651201,16.65158112966994,16.6777765472101,12.92845725483252,10.588950501210643,0.5648567326665898
3110267,425805807,28697,12.995022964706697,23.14551790318108,40.75605964186396,2.1272638794496443,5.384758619759716,0.8022016105426122,18.11547563683168,13.097219844452983,13.334146632969368,36.7700534273125,12.348425954204567,0.5068379710945037,22.861981571160246,9.065127146265851,24.607425471939774,17.567820611204105,18.798493985179135,15.788765825723985,12.434239273252096,0.49316202890549626
3110268,418499865,17400,5.010713752677547,15.470248823488859,51.82725547883705,0.2072495921734657,14.820780911776204,2.92842731052358,11.094689815181983,15.198893305170234,12.774463582540402,18.075802134535113,16.750312041217228,0.5201128349706208,16.97873733631411,3.0319238294573543,50.79076379365569,12.707879293065119,26.93781034173429,12.598717606815377,12.795331050836392,0.4798871650293792
3110269,1280837082,41426,29.008484435460886,17.01081745859974,43.17874105901617,14.777873113647196,0.460254598246809,6.94320475550149,7.178948713241677,11.950275381158812,10.924827025428613,32.66380006067279,14.86770667838109,0.3671615839605906,12.540640124542563,15.350565998870866,15.910639078730645,14.427508326437136,18.97329276413022,13.50582382559326,20.32659660234004,0.6328384160394094
3110270,634761380,20271,3.1648065838392667,23.72341576402759,49.27237602798098,0.904355830825176,3.004245040871787,0.0,25.820650242694935,15.84710526659733,15.825696370241388,29.5654602254619,14.835782106946041,0.4000657294820569,22.848680773172816,12.523394317122623,37.54048207630694,12.570643024212456,12.959288590317103,15.438090324563062,4.15552743481861,0.5999342705179431
3110271,564052145,7320,5.781054693090477,13.645370425024376,60.90902364664068,0.0302824839004911,0.611435845173499,0.0,16.08339810497485,13.531894644244282,7.849685776835402,42.9279305373442,11.35459311124506,0.4057565603838271,23.30751909315344,19.41365988422932,34.56589833551648,23.04844599075144,14.211393522845302,10.59032706984919,2.1380868351815154,0.5942434396161729
3110272,8220670546,295970,17.61611992228421,18.815131758513214,40.07034221935587,3.300185743556062,6.524587180644138,2.070491619799796,16.25809356050358,12.829542723515885,13.833066746650289,35.77848074520352,12.505961384673569,0.48977951369844785,27.501801815388585,15.070500942027435,20.522532847808495,16.567102127357575,15.769269559017552,13.424556516757695,11.542232586942534,0.5102204863015521
3110273,2708116512,93374,10.426809472142509,17.12969000295544,58.6694907264619,17.356227805299802,15.017120197883752,0.5895511109331438,16.686834668839445,12.968758341671144,13.321618139431994,22.98045137414384,14.91927834956659,0.42743869029475956,16.55008407170547,15.813182610866775,17.532556481690655,13.190730180965446,15.554559613237478,14.231872764260572,7.061184087944039,0.5725613097052404
3110274,2006288363,166605,17.126467646616863,17.408641792875407,35.357107907673075,2.153489276553986,5.763561107175192,4.911323614917543,14.102211035827688,15.223978938021608,15.937330559040845,30.65413433235874,16.487193631921286,0.47710919952464587,21.685493937993034,10.352784749682613,30.200136601467534,12.551803981709165,14.920235991653623,14.52667214797086,20.63743274654095,0.5228908004753541
3110275,3175819295,64982,20.264023608918354,15.511260593133533,62.447305967420284,12.57957317637434,0.7863735195469855,0.038331873638039665,14.962422402962344,11.913160668280215,8.070761174353171,26.30545620580663,10.276143896636631,0.3763136193354033,17.12721281296211,20.92808163521566,25.10215108639134,21.22133200695946,14.771446232827955,12.819074385726909,4.875888752846028,0.6236863806645966
3110277,1618923355,43047,25.252890057215954,18.58001090101727,45.46047334023103,3.1617193194523043,6.386989704511337,0.25173508036605063,15.546600470868063,11.982913716039874,7.975849020939403,31.821537905910702,11.868574993642897,0.40448016759873484,24.21114726724376,16.707885873727623,17.83026254204165,20.946297911543656,17.675866416672253,12.842612067434288,11.496633411141893,0.5955198324012652
3110278,1979635001,109059,16.71176486297982,16.059645862150294,54.29166163530681,2.5928690113078563,10.328313098132922,1.128641131526636,15.106949411477032,13.178960159025399,11.437228331638039,32.02241295678475,12.517779449321305,0.44940210631673544,19.86539534905047,17.566453796082204,23.23769065931762,16.04362345210959,15.902685062865336,13.353269748958132,8.654656021965785,0.5505978936832645
3110280,62969307,2862,0.3780969036232208,26.75813020182533,34.972949390367305,0.0,0.0,0.0,42.59293023504293,11.434038808780285,11.101494256558992,23.88848427377484,11.543366675450311,0.5646645566925446,27.11505204522906,20.84548111669706,33.14048858755901,20.18039360032976,10.295188733774694,14.600036808408898,11.153868362578296,0.4353354433074554
3110282,642076950,16325,25.897857091034417,12.872695414233814,33.564772404212974,13.053610868202522,0.28922075648326545,5.352280942970864,7.852933814819945,18.911902960138153,12.483178562975315,34.10951576399687,11.973624713134292,0.28948967528005964,11.1823355945393,6.878592561602465,18.796861705462973,14.083790905030366,18.934284859930138,16.734625437189273,37.027915644043055,0.7105103247199402
3110283,1009572750,37869,2.3162511485395374,21.853040479218393,47.550206875053114,0.021255491800683368,2.9800242548882907,0.10814318239645648,21.486896404817074,14.628060857784677,16.13607809785988,25.054856177903037,15.747461320771485,0.47795562146645043,22.75202920878063,7.230693347020072,48.14071652205138,20.01843671965686,14.665451335272435,11.573818321634585,7.736580254551407,0.5220443785335496
3110284,326203820,8022,27.93395644477738,23.24699647362924,43.30229459672913,0.866350062975964,0.3126140582903045,0.3186276591238189,9.58095095268964,11.143641113706147,15.520171713501083,48.03020363158224,7.933610342147435,0.3181474892198521,21.027329535485134,18.82731968006997,13.27592484968447,20.305966374029587,13.693655396187571,12.575635380358207,12.104751735032671,0.6818525107801479
3110285,349393614,17178,19.210102720909664,23.073590566408704,40.50388711869168,2.5230727047355,4.648963280796906,0.2950916921258918,16.745001862377688,17.74206478217842,8.556042691553607,32.791649313256165,13.109804478885724,0.5507036857521332,27.53035268878883,12.009277201064588,24.08121011792408,21.04165910262069,15.936881071057453,11.60427067263952,8.597077933984892,0.44929631424786676
3110286,351239016,22685,2.946775278991439,27.511896276159277,33.324663658199945,0.0,3.592738332165707,0.3205845223661698,20.140885221571693,10.080527860625018,15.371686803665373,28.68157119700348,14.652050493091712,0.5428494679316263,21.724366674320926,15.994185416743044,44.63802997026768,15.822594345300946,13.504903128957103,14.574051951616806,17.118488868953683,0.45715053206837375
3110287,651733018,18144,5.3425962964597336,16.851927454537993,42.779049327258505,2.3219167479143086,3.5135581107492877,0.4927045716846341,17.72117711949924,12.33813206259035,11.959556459582258,36.331936551202055,16.02371545622036,0.461412776932682,17.44797601513894,17.644340139566427,34.76881517417537,14.656788938923713,14.122954499330042,13.254512443786847,22.428342631379927,0.538587223067318
3110288,1612062265,43161,5.649082986498467,24.724886724397578,43.33192995065377,0.01504646816161615,2.861773557256051,0.35317053825493105,16.10550372170348,19.734437788127845,10.306663320337666,34.773569648276904,8.972626261259705,0.5878527229627877,18.498418200042437,9.788970798745611,40.59502361810348,19.37117369916841,18.633539876313904,13.192588256046863,13.091594586651283,0.4121472770372123
3110289,248560318,7699,13.208834484996112,12.386580908025062,58.154469513904246,4.314201110734016,0.953694869347568,0.488407506353197,11.670188642098536,14.529006999419757,11.148771140532576,40.121775190197496,12.358007604415764,0.3603578140334298,19.40659571703948,16.948336862040865,29.73130570262628,15.34130480151703,15.07286291772446,14.601709674349546,9.563946354678023,0.6396421859665702
3110290,314430040,24196,8.371211279437501,12.758411645564912,59.27404810180877,1.5229620138177136,5.499025862718998,1.175115847738634,15.490798934913116,6.374947167694119,16.377065438800557,35.164449126990334,13.95124794869021,0.46513811082434114,17.837219648518523,19.34923972377751,33.951552782122334,16.873206879120367,13.954410289314556,13.11988255260268,8.955204756369147,0.5348618891756589
3110291,1533417436,80787,19.73839981516081,17.146137495530457,36.18051260673305,9.03595031964945,3.2789957306824435,3.6848092661664356,16.634566337172352,13.203148034331814,13.953532380569426,34.84282866701442,12.94359430744478,0.4564889305024372,20.133991378039124,11.863363835609302,16.469259130320523,17.86913465958264,15.005368712634459,15.161858069827575,22.85454925353093,0.5435110694975628
